loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000049,BBB,12949299,0.440000,0.400000,1.500000,5630709.481078,282,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2279076.624000,2051831.001783,2039514.592500,0.000000,240.000000,0.170000,0.000000,8.690455,1636683.823711,0.126392,0.000000,False,False,False,False,0.873608,False,,5630709.481078,0.126392,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000050,BB,25065365,0.510000,0.400000,1.500000,7627160.692398,430,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3960327.670000,2969380.580622,3947794.987500,0.000000,240.000000,0.150000,0.000000,12.410673,2948393.254337,0.117628,0.000000,False,False,False,False,0.882372,False,,7627160.692398,0.117628,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000051,A,59256729,0.370000,0.400000,1.500000,25251085.748606,135,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-11140265.052000,11763296.301915,9332934.817500,0.000000,240.000000,0.190000,0.000000,27.000000,8130656.029423,0.137211,0.000000,False,False,False,False,0.862789,False,,25251085.748606,0.137211,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000052,BBB,70772,0.490000,0.400000,1.500000,32972.361271,406,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-10686.572000,13799.538558,11146.590000,0.000000,240.000000,0.190000,0.000000,17.383964,9759.456142,0.137900,0.000000,False,False,False,False,0.862100,False,,32972.361271,0.137900,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000053,CCC,1263864,0.500000,0.552343,1.500000,424934.027373,298,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-194743.302125,250650.158243,199058.580000,0.000000,240.000000,0.190000,0.000000,21.933872,100235.877867,0.079309,0.000000,True,False,False,False,0.920691,False,,424934.027373,0.079309,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000054,AA,139465,0.360000,0.400000,1.500000,77864.376824,130,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-24266.910000,27436.357527,21965.737500,21965.737500,240.000000,0.190000,0.000000,27.000000,22090.475480,0.158394,-55773.901344,False,True,True,True,0.841606,False,,77864.376824,0.158394,NORMAL,,,,,
L000055,BBB,137544,0.440000,0.400000,1.500000,57435.836603,311,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-22144.584000,27055.003834,21663.180000,0.000000,240.000000,0.190000,0.000000,27.000000,16412.856640,0.119328,0.000000,False,False,False,False,0.880672,False,,57435.836603,0.119328,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000056,BBB,7174627,0.390000,0.400000,1.500000,4110442.459449,114,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1298607.487000,1424044.900136,1130003.752500,1130003.752500,240.000000,0.190000,0.000000,27.000000,1170490.522186,0.163143,-2939951.937263,False,True,True,True,0.836857,False,,4110442.459449,0.163143,NORMAL,,,,,
L000057,BB,1943860,0.410000,0.400000,1.500000,1075891.141959,128,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-326568.480000,385641.821913,306157.950000,0.000000,240.000000,0.190000,0.000000,27.000000,290788.598379,0.149593,0.000000,False,False,False,False,0.850407,False,,1075891.141959,0.149593,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000058,BB,16224307,0.410000,0.400000,1.500000,8989054.014409,158,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2887926.646000,2570822.933121,2555328.352500,2555328.352500,240.000000,0.170000,0.000000,12.070162,2519338.921114,0.155282,-6469715.093295,False,True,True,True,0.844718,False,,8989054.014409,0.155282,NORMAL,,,,,
L000059,BB,32119845,0.410000,0.400000,1.500000,14397388.783605,98,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-5717332.410000,6376127.674641,5058875.587500,0.000000,240.000000,0.190000,0.000000,7.679256,4306297.388990,0.134070,0.000000,False,False,False,False,0.865930,False,,14397388.783605,0.134070,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000060,A,2122666,0.470000,0.400000,1.500000,1023430.137656,713,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-335381.228000,421138.088676,334319.895000,334319.895000,240.000000,0.190000,0.000000,11.583603,287711.865063,0.135543,-735718.272593,False,True,False,True,0.864457,True,"TIER1_SEVERE(score=2.72|AGE=24m,RECOVERY=13.6%)",1023430.137656,0.135543,NORMAL,,,,,
L000061,BBB,17063890,0.390000,0.400000,1.500000,7854608.961864,99,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3088564.090000,3387244.778961,2687562.675000,0.000000,240.000000,0.190000,0.000000,11.497381,2350276.203401,0.137734,0.000000,False,False,False,False,0.862266,False,,7854608.961864,0.137734,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000062,B,1062404,0.430000,0.539516,1.500000,425275.830652,94,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-193353.175326,210656.657455,167328.630000,0.000000,240.000000,0.190000,0.000000,27.000000,100165.713551,0.094282,0.000000,True,False,False,False,0.905718,False,,425275.830652,0.094282,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000063,BB,245584,0.410000,0.400000,1.500000,116604.276900,101,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-40030.192000,48502.923149,38679.480000,0.000000,240.000000,0.190000,0.000000,27.000000,31215.252327,0.127106,0.000000,False,False,False,False,0.872894,False,,116604.276900,0.127106,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000064,BB,474180,0.410000,0.400000,1.500000,252415.880887,140,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-79662.240000,93883.417075,74683.350000,0.000000,240.000000,0.190000,0.000000,27.000000,70512.121886,0.148703,0.000000,False,False,False,False,0.851297,False,,252415.880887,0.148703,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000065,BB,2234022,0.410000,0.400000,1.500000,1102911.442583,148,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-375315.696000,443244.294741,351858.465000,0.000000,240.000000,0.190000,0.000000,27.000000,276785.791860,0.123896,0.000000,False,False,False,False,0.876104,False,,1102911.442583,0.123896,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000066,B,2152416,0.430000,0.419613,1.500000,1090115.385763,175,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-336243.423518,427044.008701,339005.520000,0.000000,240.000000,0.190000,0.000000,27.000000,245379.345513,0.114002,0.000000,True,False,False,False,0.885998,False,,1090115.385763,0.114002,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000067,AA,3569090,0.460000,0.400000,1.500000,1467122.554166,535,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-585330.760000,708279.751460,562131.675000,0.000000,240.000000,0.190000,0.000000,27.000000,525308.226417,0.147183,0.000000,False,False,False,False,0.852817,False,,1467122.554166,0.147183,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000068,BBB,10257093,0.390000,0.400000,1.500000,5920490.273794,113,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1907819.298000,2035970.872545,1615492.147500,1615492.147500,240.000000,0.190000,0.000000,27.000000,1674365.178633,0.163240,-4246125.095160,False,True,True,True,0.836760,False,,5920490.273794,0.163240,NORMAL,,,,,
L000069,BB,6015692,0.410000,0.400000,1.500000,3340192.279906,178,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1040714.716000,1193975.070710,947471.490000,947471.490000,240.000000,0.190000,0.000000,27.000000,926839.810048,0.154070,-2413352.469858,False,True,True,True,0.845930,False,,3340192.279906,0.154070,NORMAL,,,,,
L000070,BBB,22483791,0.390000,0.400000,1.500000,10253593.162422,161,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4181985.126000,4463194.421157,3541197.082500,0.000000,240.000000,0.190000,0.000000,17.562573,2997760.728826,0.133330,0.000000,False,False,False,False,0.866670,False,,10253593.162422,0.133330,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000071,B,14320571,0.480000,0.426576,1.500000,6312568.874304,317,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-2196463.158326,2842645.699285,2255489.932500,0.000000,240.000000,0.190000,0.000000,27.000000,1606012.895632,0.112147,0.000000,False,False,False,False,0.887853,False,,6312568.874304,0.112147,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000072,BB,4118025,0.460000,0.400000,1.500000,2010775.404853,313,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-650647.950000,182753.570192,648588.937500,0.000000,240.000000,0.130000,0.050000,11.090357,541224.506852,0.131428,0.000000,False,False,False,False,0.868572,False,,2010775.404853,0.131428,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000073,B,6503953,0.430000,0.531912,1.500000,2497902.347090,177,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1205579.416778,1290903.824231,1024372.597500,0.000000,240.000000,0.190000,0.000000,27.000000,629002.115018,0.096711,0.000000,False,False,False,False,0.903289,False,,2497902.347090,0.096711,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000074,B,75162126,0.430000,0.422770,1.500000,32937789.286761,132,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-12544228.558885,14920808.996505,11838034.845000,0.000000,240.000000,0.190000,0.000000,27.000000,9139294.047969,0.121594,0.000000,False,False,False,False,0.878406,False,,32937789.286761,0.121594,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000075,BB,2688866,0.510000,0.406842,1.500000,838587.094285,362,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-416088.114959,533539.161576,423496.395000,0.000000,240.000000,0.190000,0.000000,13.649051,316057.280019,0.117543,0.000000,False,False,False,False,0.882457,False,,838587.094285,0.117543,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000076,CCC,3789337,0.450000,0.584579,1.500000,1949419.316276,104,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-653775.662058,752002.815913,596820.577500,0.000000,240.000000,0.190000,0.000000,9.758837,382756.638079,0.101009,0.000000,True,False,False,False,0.898991,False,,1949419.316276,0.101009,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000077,BB,571007,0.410000,0.400000,1.500000,252368.661252,116,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-95929.176000,113105.350465,89933.602500,0.000000,240.000000,0.190000,0.000000,27.000000,71903.985440,0.125925,0.000000,False,False,False,False,0.874075,False,,252368.661252,0.125925,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000078,B,3822984,0.480000,0.428091,1.500000,1416850.002187,268,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-568638.046772,758682.361847,602119.980000,0.000000,240.000000,0.190000,0.000000,27.000000,410582.801209,0.107399,0.000000,False,False,False,False,0.892601,False,,1416850.002187,0.107399,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000079,BBB,118241,0.490000,0.400000,1.500000,56341.613197,595,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-17854.391000,23223.004699,18622.957500,18622.957500,240.000000,0.190000,0.000000,18.381926,15925.975672,0.134691,-40415.637525,False,True,False,True,0.865309,True,"TIER2_CAPITAL_PRESSURE(score=2.53|AGE=20m,RECOVERY=13.5%)",56341.613197,0.134691,NORMAL,,,,,
L000080,BB,5729939,0.460000,0.400000,1.500000,2612133.320629,290,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-905330.362000,1137247.865156,902465.392500,0.000000,240.000000,0.190000,0.000000,27.000000,667972.261945,0.116576,0.000000,False,False,False,False,0.883424,False,,2612133.320629,0.116576,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000081,BB,9056626,0.460000,0.400000,1.500000,4781284.530764,267,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1476230.038000,1797656.180244,1426418.595000,0.000000,240.000000,0.190000,0.000000,27.000000,1335988.161228,0.147515,0.000000,False,False,False,False,0.852485,False,,4781284.530764,0.147515,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000082,A,404102,0.370000,0.400000,1.500000,232837.937383,106,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-69909.646000,79971.650231,63646.065000,63646.065000,240.000000,0.190000,0.000000,27.000000,64018.796330,0.158422,-168819.141053,False,True,True,True,0.841578,False,,232837.937383,0.158422,NORMAL,,,,,
L000083,BBB,26005958,0.390000,0.400000,1.500000,14902090.426927,113,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-4837108.188000,5162409.097478,4095938.385000,4095938.385000,240.000000,0.190000,0.000000,4.806558,4245205.782204,0.163240,-10656884.644723,False,True,True,True,0.836760,False,,14902090.426927,0.163240,NORMAL,,,,,
L000084,CCC,20135791,0.450000,0.518985,1.500000,8696327.169617,91,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3277533.468240,3997073.405259,3171387.082500,0.000000,240.000000,0.190000,0.000000,27.000000,1987330.821342,0.098696,0.000000,True,False,False,False,0.901304,False,,8696327.169617,0.098696,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000085,BB,23018800,0.460000,0.400000,1.500000,8807488.724757,260,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3867158.400000,4569403.509132,3625461.000000,0.000000,240.000000,0.190000,0.000000,7.087788,2844414.291585,0.123569,0.000000,False,False,False,False,0.876431,False,,8807488.724757,0.123569,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000086,BBB,191078,0.390000,0.400000,1.500000,107227.808310,91,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-32674.338000,37682.483588,30094.785000,30094.785000,240.000000,0.190000,0.000000,27.000000,30069.453449,0.157367,-77158.354861,False,True,True,True,0.842633,False,,107227.808310,0.157367,NORMAL,,,,,
L000087,BBB,10138937,0.390000,0.400000,1.500000,5866546.696063,107,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1835147.597000,2012514.741903,1596882.577500,1596882.577500,240.000000,0.190000,0.000000,4.115163,1661172.277488,0.163841,-4205374.418574,False,True,True,True,0.836159,False,,5866546.696063,0.163841,NORMAL,,,,,
L000088,BBB,26989788,0.390000,0.400000,1.500000,11578252.394700,175,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-5020100.568000,5357717.376445,4250891.610000,0.000000,240.000000,0.190000,0.000000,9.670069,3578883.151110,0.132601,0.000000,False,False,False,False,0.867399,False,,11578252.394700,0.132601,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000089,AA,2498006,0.360000,0.400000,1.500000,1413495.187762,116,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-459633.104000,495649.954982,393435.945000,393435.945000,240.000000,0.190000,0.000000,27.000000,419683.719174,0.168007,-993811.468588,False,True,True,True,0.831993,False,,1413495.187762,0.168007,NORMAL,,,,,
L000090,CCC,17973136,0.450000,0.637887,1.500000,8014347.570669,99,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3406350.303997,3567746.767431,2830768.920000,0.000000,240.000000,0.190000,0.000000,11.038868,1587805.811485,0.088343,0.000000,True,False,False,False,0.911657,False,,8014347.570669,0.088343,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000091,BBB,276040,0.490000,0.400000,1.500000,93742.999675,479,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-43062.240000,54548.997109,43476.300000,0.000000,240.000000,0.190000,0.000000,27.000000,31507.920337,0.114143,0.000000,False,False,False,False,0.885857,False,,93742.999675,0.114143,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000092,BBB,7250118,0.390000,0.400000,1.500000,3962915.619245,98,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1312271.358000,1439031.246647,1141893.585000,1141893.585000,240.000000,0.190000,0.000000,21.883209,1194947.324238,0.164818,-2767968.295007,False,True,True,True,0.835182,False,,3962915.619245,0.164818,NORMAL,,,,,
L000093,BB,1994237,0.410000,0.400000,1.500000,1135086.937985,90,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-345003.001000,395642.579330,314092.327500,314092.327500,240.000000,0.190000,0.000000,12.247980,321577.566824,0.161253,-813509.371161,False,True,True,True,0.838747,False,,1135086.937985,0.161253,NORMAL,,,,,
L000094,AAA,19213502,0.350000,0.400000,1.500000,8094055.239985,132,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3535284.368000,3813982.142293,3026126.565000,0.000000,240.000000,0.190000,0.000000,27.000000,2712312.523624,0.141167,0.000000,False,False,False,False,0.858833,False,,8094055.239985,0.141167,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000095,BBB,1809718,0.390000,0.400000,1.500000,991454.966233,116,VENDER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-318510.368000,359012.177405,285030.585000,285030.585000,240.000000,0.190000,0.000000,27.000000,280153.172553,0.154805,-711301.793680,False,True,True,True,0.845195,False,,991454.966233,0.154805,NORMAL,,,,,
L000096,B,585799,0.430000,0.437628,1.500000,358235.451652,128,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-96709.560282,116041.833457,92263.342500,0.000000,240.000000,0.190000,0.000000,27.000000,83155.826722,0.141953,0.000000,True,False,False,False,0.858047,False,,358235.451652,0.141953,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000097,BB,19600797,0.460000,0.400000,1.500000,9750615.642678,354,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-3292933.896000,3890867.295116,3087125.527500,0.000000,240.000000,0.190000,0.000000,7.050106,2840198.135565,0.144902,0.000000,False,False,False,False,0.855098,False,,9750615.642678,0.144902,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000098,CCC,5829175,0.500000,0.631814,1.500000,2232122.125472,199,MANTENER,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-1072296.605818,1156948.029148,918095.062500,0.000000,240.000000,0.190000,0.000000,27.000000,491221.812733,0.084270,0.000000,True,False,False,False,0.915730,False,,2232122.125472,0.084270,HOLD_NO_EXECUTABLE_ACTION,WORKOUT_REVIEW,NEITHER_SALE_NOR_RESTRUCTURE_EXECUTABLE_TODAY,30.000000,,
L000099,BB,435608,0.410000,0.400000,1.000000,263139.167086,135,REESTRUCTURAR,RC02_SELL_BLOCKED_FIRE_SALE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-57935.864000,0.000000,45738.840000,45738.840000,,,,51.666664,95690.985618,0.219672,0.000000,False,True,True,True,0.780328,False,,263139.167086,0.219672,NORMAL,,,,,
