loan_id,rating,EAD,PD,LGD,RW,book_value,DPD,Accion_final,Reason_Code,Convergencia_Caso,Accion_micro,Accion_macro,Macro_Assignment,EVA_pre,EVA_post,capital_release_cf,capital_release_realized,plazo_optimo,tasa_nueva,quita,acceptance_score,precio_optimo,recovery_sale,pnl_realized,sale_insulting_flag,sale_within_loss_cap,sale_meets_recovery_min,sale_executable,sale_loss_pct,sale_mandate,sale_mandate_reason,valor_referencia,recovery_rate,case_status,next_step,next_step_reason,review_due_days,required_data_flags,override_reason
L000261,A,1061512,0.420000,0.400000,1.500000,569469.014690,300,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-173026.456000,0.000000,167188.140000,167188.140000,,,,46.703823,154443.147212,0.145494,-415025.867478,False,True,True,True,0.854506,True,"TIER2_CAPITAL_PRESSURE(score=3.06|AGE=10m,RECOVERY=14.5%)",569469.014690,0.145494,NORMAL,,,,,
L000262,AA,2642356,0.460000,0.400000,1.500000,1015495.167302,411,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-433346.384000,0.000000,416171.070000,416171.070000,,,,43.333333,330566.302921,0.125103,-684928.864381,False,True,True,True,0.874897,True,"TIER2_CAPITAL_PRESSURE(score=3.39|AGE=14m,RECOVERY=12.5%)",1015495.167302,0.125103,NORMAL,,,,,
L000263,A,15314561,0.420000,0.400000,1.500000,5987481.921036,329,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2725991.858000,0.000000,2412043.357500,2412043.357500,,,,43.333333,1949956.660751,0.127327,-4037525.260285,False,True,True,True,0.872673,True,"TIER2_CAPITAL_PRESSURE(score=3.19|AGE=11m,RECOVERY=12.7%)",5987481.921036,0.127327,NORMAL,,,,,
L000264,CCC,352238,0.450000,0.528847,1.000000,202278.572706,93,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-42265.248561,0.000000,36984.990000,36984.990000,,,,43.333333,56923.256994,0.161605,-145355.315712,False,True,True,True,0.838395,False,,202278.572706,0.161605,NORMAL,,,,,
L000265,AAA,16702315,0.400000,0.400000,1.500000,6063618.757995,262,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2989714.385000,0.000000,2630614.612500,2630614.612500,,,,45.690457,2216795.830611,0.132724,-3846822.927383,False,True,True,True,0.867276,False,,6063618.757995,0.132724,NORMAL,,,,,
L000266,BBB,4771982,0.390000,0.400000,1.500000,2810815.277032,126,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-863728.742000,0.000000,751587.165000,751587.165000,,,,46.622030,773310.183380,0.162052,-2037505.093652,False,True,True,True,0.837948,False,,2810815.277032,0.162052,NORMAL,,,,,
L000267,AA,18410185,0.360000,0.400000,1.500000,8562348.594735,118,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3479524.965000,0.000000,2899604.137500,2899604.137500,,,,50.981624,2583595.789944,0.140335,-5978752.804791,False,True,True,True,0.859665,False,,8562348.594735,0.140335,NORMAL,,,,,
L000268,A,17013047,0.370000,0.400000,1.500000,7383815.735750,144,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3198452.836000,0.000000,2679554.902500,2679554.902500,,,,53.697759,2324383.983077,0.136624,-5059431.752673,False,True,True,True,0.863376,False,,7383815.735750,0.136624,NORMAL,,,,,
L000269,BB,5853726,0.410000,0.400000,1.500000,3276271.513352,119,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1041963.228000,0.000000,921961.845000,921961.845000,,,,48.912578,926275.095763,0.158237,-2349996.417589,False,True,True,True,0.841763,False,,3276271.513352,0.158237,NORMAL,,,,,
L000270,BBB,7144032,0.490000,0.400000,1.500000,2339519.568818,587,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1185909.312000,0.000000,1125185.040000,1125185.040000,,,,43.333333,847719.343729,0.118661,-1491800.225089,False,True,True,True,0.881339,True,"TIER1_SEVERE(score=3.83|AGE=20m,RECOVERY=11.9%)",2339519.568818,0.118661,NORMAL,,,,,
L000271,BB,8699155,0.410000,0.400000,1.500000,4766680.516393,137,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1548449.590000,0.000000,1370116.912500,1370116.912500,,,,48.611549,1363638.542984,0.156755,-3403041.973409,False,True,True,True,0.843245,False,,4766680.516393,0.156755,NORMAL,,,,,
L000272,BB,21858789,0.510000,0.400000,1.500000,10113392.823986,566,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3453688.662000,0.000000,3442759.267500,3442759.267500,,,,43.333333,3023085.467013,0.138301,-7090307.356973,False,True,True,True,0.861699,True,"TIER1_SEVERE(score=3.72|AGE=19m,RECOVERY=13.8%)",10113392.823986,0.138301,NORMAL,,,,,
L000273,B,435740,0.480000,0.501803,1.500000,213934.974936,246,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-72521.358383,0.000000,68629.050000,68629.050000,,,,43.333333,49017.032961,0.112491,-164917.941975,False,True,True,True,0.887509,True,"TIER2_CAPITAL_PRESSURE(score=3.03|AGE=8m,RECOVERY=11.2%)",213934.974936,0.112491,NORMAL,,,,,
L000274,AAA,4012131,0.450000,0.400000,1.500000,1948569.363491,529,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-637928.829000,0.000000,631910.632500,631910.632500,,,,43.333333,569022.434434,0.141825,-1379546.929057,False,True,True,True,0.858175,True,"TIER2_CAPITAL_PRESSURE(score=3.62|AGE=18m,RECOVERY=14.2%)",1948569.363491,0.141825,NORMAL,,,,,
L000275,B,1139133,0.430000,0.507415,1.500000,392272.483180,154,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-205151.273729,0.000000,179413.447500,179413.447500,,,,43.333333,116998.061993,0.102708,-275274.421187,False,True,True,True,0.897292,False,,392272.483180,0.102708,NORMAL,,,,,
L000276,BB,4722441,0.410000,0.400000,1.500000,2598794.711289,161,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-816982.293000,0.000000,743784.457500,743784.457500,,,,43.333333,732400.441017,0.155089,-1866394.270272,False,True,True,True,0.844911,False,,2598794.711289,0.155089,NORMAL,,,,,
L000277,A,2754181,0.370000,0.400000,1.500000,1604768.236768,148,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-504015.123000,0.000000,433783.507500,433783.507500,,,,54.354340,449152.402613,0.163080,-1155615.834155,False,True,True,True,0.836920,False,,1604768.236768,0.163080,NORMAL,,,,,
L000278,B,18527431,0.480000,0.514421,1.500000,6525146.682325,225,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3139679.386385,0.000000,2918070.382500,2918070.382500,,,,43.333333,1618613.734646,0.087363,-4906532.947679,False,True,True,True,0.912637,True,"TIER2_CAPITAL_PRESSURE(score=3.06|AGE=8m,RECOVERY=8.7%)",6525146.682325,0.087363,NORMAL,,,,,
L000279,B,17116046,0.430000,0.446999,1.500000,8591621.911622,163,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2774592.263814,0.000000,2695777.245000,2695777.245000,,,,43.333333,2116082.322813,0.123631,-6475539.588809,False,True,True,True,0.876369,False,,8591621.911622,0.123631,NORMAL,,,,,
L000280,BBB,10961826,0.390000,0.400000,1.500000,5813638.317314,150,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2038899.636000,0.000000,1726487.595000,1726487.595000,,,,44.293862,1755912.951539,0.160184,-4057725.365775,False,True,True,True,0.839816,False,,5813638.317314,0.160184,NORMAL,,,,,
L000281,CCC,40226436,0.500000,0.642956,1.500000,16753148.128772,212,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-7511844.886333,0.000000,6335663.670000,6335663.670000,,,,43.333333,3273874.597206,0.081386,-13479273.531567,False,True,True,True,0.918614,True,"TIER2_CAPITAL_PRESSURE(score=3.05|AGE=7m,RECOVERY=8.1%)",16753148.128772,0.081386,NORMAL,,,,,
L000282,BB,1392776,0.510000,0.400000,1.500000,463741.667157,626,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-213094.728000,0.000000,219362.220000,219362.220000,,,,43.333333,160094.538870,0.114946,-303647.128287,False,True,True,True,0.885054,True,"TIER1_SEVERE(score=3.93|AGE=21m,RECOVERY=11.5%)",463741.667157,0.114946,NORMAL,,,,,
L000283,BB,8048609,0.410000,0.400000,1.500000,4568947.360924,159,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1392409.357000,0.000000,1267655.917500,1267655.917500,,,,43.333333,1249282.378720,0.155217,-3319664.982204,False,True,True,True,0.844783,False,,4568947.360924,0.155217,NORMAL,,,,,
L000284,CCC,4688389,0.450000,0.541130,1.500000,2320961.717114,173,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-739613.670526,0.000000,738421.267500,738421.267500,,,,43.333333,480386.587968,0.102463,-1840575.129146,False,True,True,True,0.897537,False,,2320961.717114,0.102463,NORMAL,,,,,
L000285,BBB,4990165,0.440000,0.400000,1.500000,2183692.001634,207,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-853318.215000,0.000000,785950.987500,785950.987500,,,,46.114207,643377.332712,0.128929,-1540314.668922,False,True,True,True,0.871071,False,,2183692.001634,0.128929,NORMAL,,,,,
L000286,B,14873116,0.430000,0.535779,1.500000,6407769.842490,103,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2843627.730913,0.000000,2342515.770000,2342515.770000,,,,44.779735,1478853.973685,0.099431,-4928915.868804,False,True,True,True,0.900569,False,,6407769.842490,0.099431,NORMAL,,,,,
L000287,BBB,3215499,0.390000,0.400000,1.500000,1707344.718148,176,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-582005.319000,0.000000,506441.092500,506441.092500,,,,47.354079,509680.628671,0.158507,-1197664.089477,False,True,True,True,0.841493,False,,1707344.718148,0.158507,NORMAL,,,,,
L000288,B,663778,0.480000,0.545671,1.500000,239654.645957,237,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-117462.820320,0.000000,104545.035000,104545.035000,,,,43.333333,57080.582923,0.085993,-182574.063034,False,True,True,True,0.914007,True,"TIER2_CAPITAL_PRESSURE(score=3.09|AGE=8m,RECOVERY=8.6%)",239654.645957,0.085993,NORMAL,,,,,
L000289,BB,37153873,0.410000,0.400000,1.500000,16910590.066827,128,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-6613389.394000,0.000000,5851734.997500,5851734.997500,,,,47.262942,4892479.434253,0.131682,-12018110.632574,False,True,True,True,0.868318,False,,16910590.066827,0.131682,NORMAL,,,,,
L000290,BBB,351082,0.390000,0.400000,1.500000,171636.586974,102,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60035.022000,0.000000,55295.415000,55295.415000,,,,46.672261,45845.315632,0.130583,-125791.271341,False,True,True,True,0.869417,False,,171636.586974,0.130583,NORMAL,,,,,
L000291,BBB,16959781,0.390000,0.400000,1.500000,9773040.035056,161,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3154519.266000,0.000000,2671165.507500,2671165.507500,,,,48.836255,2704030.186372,0.159438,-7069009.848684,False,True,True,True,0.840562,False,,9773040.035056,0.159438,NORMAL,,,,,
L000292,BBB,427102,0.390000,0.400000,1.000000,257393.798988,134,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60221.382000,0.000000,44845.710000,44845.710000,,,,43.333333,96500.820471,0.225943,-160892.978516,False,True,True,True,0.774057,False,,257393.798988,0.225943,NORMAL,,,,,
L000293,A,13385872,0.370000,0.400000,1.500000,7047104.802148,149,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-2516543.936000,0.000000,2108274.840000,2108274.840000,,,,50.704062,1824695.814483,0.136315,-5222408.987666,False,True,True,True,0.863685,False,,7047104.802148,0.136315,NORMAL,,,,,
L000294,AA,34641,0.360000,0.400000,1.500000,19810.124651,147,REESTRUCTURAR,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-6027.534000,6626.873130,5455.957500,2397.906436,240.000000,0.190000,0.000000,27.000000,5442.299649,0.157106,0.000000,False,True,True,True,0.842894,False,,19810.124651,0.157106,NORMAL,,,,,
L000295,BBB,296465,0.490000,0.400000,1.000000,160532.079925,696,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-35872.265000,0.000000,31128.825000,31128.825000,,,,43.333333,58289.121390,0.196614,-102242.958535,False,True,True,True,0.803386,True,"TIER1_SEVERE(score=3.86|AGE=23m,RECOVERY=19.7%)",160532.079925,0.196614,NORMAL,,,,,
L000296,AAA,417780,0.350000,0.400000,1.000000,247948.104706,172,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-60160.320000,0.000000,43866.900000,43866.900000,,,,47.153631,97022.095412,0.232233,-150926.009294,False,True,True,True,0.767767,False,,247948.104706,0.232233,NORMAL,,,,,
L000297,A,1406206,0.370000,0.400000,1.500000,754749.333818,173,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-243273.638000,0.000000,221477.445000,221477.445000,,,,56.439217,215628.998207,0.153341,-539120.335610,False,True,True,True,0.846659,False,,754749.333818,0.153341,NORMAL,,,,,
L000298,B,215267,0.480000,0.421521,1.500000,111002.547161,344,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-30603.436900,0.000000,33904.552500,33904.552500,,,,43.333333,27524.893073,0.127864,-83477.654088,False,True,True,True,0.872136,True,"TIER2_CAPITAL_PRESSURE(score=3.22|AGE=11m,RECOVERY=12.8%)",111002.547161,0.127864,NORMAL,,,,,
L000299,B,2425933,0.430000,0.501848,1.500000,991137.927843,140,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-421863.168513,0.000000,382084.447500,382084.447500,,,,43.333333,240895.688800,0.099300,-750242.239043,False,True,True,True,0.900700,False,,991137.927843,0.099300,NORMAL,,,,,
L000300,B,631774,0.430000,0.530913,1.500000,314081.282483,134,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-110652.812727,0.000000,99504.405000,99504.405000,,,,43.333333,70848.855306,0.112143,-243232.427177,False,True,True,True,0.887857,False,,314081.282483,0.112143,NORMAL,,,,,
L000301,BBB,31227325,0.390000,0.400000,1.500000,11128750.612961,132,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-5808282.450000,0.000000,4918303.687500,4918303.687500,,,,45.810834,4218687.781177,0.135096,-6910062.831785,False,True,True,True,0.864904,False,,11128750.612961,0.135096,NORMAL,,,,,
L000302,B,1366846,0.480000,0.522932,1.500000,495761.573575,204,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-234419.087803,0.000000,215278.245000,215278.245000,,,,43.333333,124624.912525,0.091177,-371136.661049,False,True,True,True,0.908823,False,,495761.573575,0.091177,NORMAL,,,,,
L000303,BB,9548748,0.410000,0.400000,1.500000,5216668.517643,115,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1651933.404000,0.000000,1503927.810000,1503927.810000,,,,43.333333,1514435.664688,0.158600,-3702232.852955,False,True,True,True,0.841400,False,,5216668.517643,0.158600,NORMAL,,,,,
L000304,A,3607899,0.370000,0.400000,1.500000,1669820.918842,142,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-642206.022000,0.000000,568244.092500,568244.092500,,,,55.579408,444043.580302,0.123075,-1225777.338540,False,True,True,True,0.876925,False,,1669820.918842,0.123075,NORMAL,,,,,
L000305,A,3428468,0.420000,0.400000,1.500000,1423932.972478,184,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-593124.964000,0.000000,539983.710000,539983.710000,,,,47.879828,453135.249785,0.132168,-970797.722694,False,True,True,True,0.867832,False,,1423932.972478,0.132168,NORMAL,,,,,
L000306,BB,1554759,0.460000,0.400000,1.500000,623253.522564,341,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-253425.717000,0.000000,244874.542500,244874.542500,,,,44.131432,188840.924670,0.121460,-434412.597894,False,True,True,True,0.878540,True,"TIER2_CAPITAL_PRESSURE(score=3.23|AGE=11m,RECOVERY=12.1%)",623253.522564,0.121460,NORMAL,,,,,
L000307,BBB,2605578,0.490000,0.400000,1.500000,1224880.971580,719,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-406470.168000,0.000000,410378.535000,410378.535000,,,,43.333333,346946.452400,0.133155,-877934.519181,False,True,True,True,0.866845,True,"TIER1_SEVERE(score=4.10|AGE=24m,RECOVERY=13.3%)",1224880.971580,0.133155,NORMAL,,,,,
L000308,BB,1635237,0.410000,0.400000,1.500000,725688.280147,108,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-282896.001000,0.000000,257549.827500,257549.827500,,,,52.891574,217799.714333,0.133192,-507888.565814,False,True,True,True,0.866808,False,,725688.280147,0.133192,NORMAL,,,,,
L000309,CCC,19529622,0.450000,0.551639,1.500000,7622920.966479,108,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-3322353.912305,0.000000,3075915.465000,3075915.465000,,,,43.333333,1775918.041747,0.090935,-5847002.924733,False,True,True,True,0.909065,False,,7622920.966479,0.090935,NORMAL,,,,,
L000310,AAA,6437468,0.400000,0.400000,1.500000,2649619.166842,230,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1120119.432000,0.000000,1013901.210000,1013901.210000,,,,48.703395,861583.759793,0.133839,-1788035.407049,False,True,True,True,0.866161,False,,2649619.166842,0.133839,NORMAL,,,,,
L000311,AAA,8082369,0.400000,0.400000,1.500000,3395009.124621,302,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1406332.206000,0.000000,1272973.117500,1272973.117500,,,,51.183185,1063058.163368,0.131528,-2331950.961253,False,True,True,True,0.868472,True,"TIER2_CAPITAL_PRESSURE(score=3.11|AGE=10m,RECOVERY=13.2%)",3395009.124621,0.131528,NORMAL,,,,,
L000312,CCC,10190853,0.550000,0.663600,1.500000,3340325.132483,476,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-1869919.371136,0.000000,1605059.347500,1605059.347500,,,,43.333333,729536.083753,0.071587,-2610789.048730,False,True,True,True,0.928413,True,"TIER1_SEVERE(score=3.71|AGE=16m,RECOVERY=7.2%)",3340325.132483,0.071587,NORMAL,,,,,
L000313,BB,1366385,0.410000,0.400000,1.500000,619431.555073,91,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-236384.605000,0.000000,215205.637500,215205.637500,,,,48.194709,184115.867883,0.134747,-435315.687189,False,True,True,True,0.865253,False,,619431.555073,0.134747,NORMAL,,,,,
L000314,A,2167430,0.420000,0.400000,1.500000,986387.219238,280,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-374965.390000,0.000000,341370.225000,341370.225000,,,,50.457625,278808.862613,0.128636,-707578.356625,False,True,True,True,0.871364,True,"TIER2_CAPITAL_PRESSURE(score=3.07|AGE=9m,RECOVERY=12.9%)",986387.219238,0.128636,NORMAL,,,,,
L000315,B,5600954,0.430000,0.481277,1.500000,2472780.564114,146,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-977224.345704,0.000000,882150.255000,882150.255000,,,,43.333333,607928.986303,0.108540,-1864851.577811,False,True,True,True,0.891460,False,,2472780.564114,0.108540,NORMAL,,,,,
L000316,B,5661662,0.430000,0.417824,1.500000,3314062.639352,154,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-910577.488524,0.000000,891711.765000,891711.765000,,,,50.709799,821835.799997,0.145158,-2492226.839355,False,True,True,True,0.854842,False,,3314062.639352,0.145158,NORMAL,,,,,
L000317,BB,664986,0.410000,0.400000,1.500000,344294.197106,155,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-111717.648000,0.000000,104735.295000,104735.295000,,,,50.524770,98221.344624,0.147704,-246072.852482,False,True,True,True,0.852296,False,,344294.197106,0.147704,NORMAL,,,,,
L000318,BB,3002322,0.410000,0.400000,1.500000,1343793.026668,136,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-519401.706000,0.000000,472865.715000,472865.715000,,,,43.333333,393756.053869,0.131151,-950036.972799,False,True,True,True,0.868849,False,,1343793.026668,0.131151,NORMAL,,,,,
L000319,BBB,256449,0.390000,0.400000,1.000000,143527.559764,145,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-36159.309000,0.000000,26927.145000,26927.145000,,,,47.180197,57640.008302,0.224762,-85887.551463,False,True,True,True,0.775238,False,,143527.559764,0.224762,NORMAL,,,,,
L000320,AA,300049,0.360000,0.400000,1.000000,164201.793442,171,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-43207.056000,0.000000,31505.145000,31505.145000,,,,49.320216,68779.399439,0.229227,-95422.394002,False,True,True,True,0.770773,False,,164201.793442,0.229227,NORMAL,,,,,
L000321,BB,5411563,0.410000,0.400000,1.500000,3039016.689684,146,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-936200.399000,0.000000,852321.172500,852321.172500,,,,45.165010,844715.893430,0.156095,-2194300.796254,False,True,True,True,0.843905,False,,3039016.689684,0.156095,NORMAL,,,,,
L000322,BBB,977133,0.440000,0.400000,1.500000,515923.064461,223,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-167089.743000,0.000000,153898.447500,153898.447500,,,,46.713592,149925.334891,0.153434,-365997.729570,False,True,True,True,0.846566,False,,515923.064461,0.153434,NORMAL,,,,,
L000323,BB,578082,0.510000,0.400000,1.500000,178831.796366,648,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-85556.136000,0.000000,91047.915000,91047.915000,,,,43.333333,62993.868920,0.108970,-115837.927446,False,True,True,True,0.891030,True,"TIER1_SEVERE(score=4.00|AGE=22m,RECOVERY=10.9%)",178831.796366,0.108970,NORMAL,,,,,
L000324,B,54812,0.430000,0.536798,1.500000,27828.817348,114,REESTRUCTURAR,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,MACRO_NOT_APPLIED,REESTRUCTURAR,REESTRUCTURAR,NO_ASIGNADO,-9669.472709,10631.186167,8632.890000,3794.175906,240.000000,0.190000,0.000000,27.000000,6135.647632,0.111940,0.000000,False,True,True,True,0.888060,False,,27828.817348,0.111940,NORMAL,,,,,
L000325,AAA,2272198,0.350000,0.400000,1.500000,1123458.958516,101,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-406723.442000,0.000000,357871.185000,357871.185000,,,,45.475204,310250.714990,0.136542,-813208.243526,False,True,True,True,0.863458,False,,1123458.958516,0.136542,NORMAL,,,,,
L000326,BB,251593,0.410000,0.400000,1.500000,113072.467088,153,VENDER,RC06_MICRO_SELL_VALUE_NEGATIVE,MACRO_NOT_APPLIED,VENDER,VENDER,NO_ASIGNADO,-41009.659000,0.000000,39625.897500,39625.897500,,,,45.854530,31102.877613,0.123624,-81969.589476,False,True,True,True,0.876376,False,,113072.467088,0.123624,NORMAL,,,,,
