loan_id,segment,EAD,RW,Accion_micro,Accion_macro,Accion_final,Macro_Selected,Convergencia_Caso,Reason_Code,Decision_Governance,Fire_Sale,Price_to_EAD,fire_sale_threshold,PTI_pre,PTI_post,DSCR_pre,DSCR_post,precio_optimo,pnl,p5,p50,p95,capital_release_cf,capital_release_realized,pnl_realized,Missing_Viability_Inputs,Rationale_CIB,Macro_Evidence,FireSale_Enabled,FireSale_Triggered,FireSale_Triggers,Explanation_micro,Explanation_macro,Explanation_final,Accion,Explanation,EVA_pre,EVA_post,ΔEVA,RORWA_pre,RORWA_post,RWA_pre,RWA_post,capital_liberado,plazo_optimo,tasa_nueva,quita,rating,PD,LGD,rate,DPD,secured,decision_financial,decision_override,decision_ppo,decision_final,final_rationale,base_state,restruct_viable,risk_extremo,fire_sale,fire_sale_source,Sell_Blocked,Sell_Blocked_Reason,Score_keep,Score_restruct,Score_sell,bank_profile,bank_strategy,price_ratio_ead,book_value,book_value_source,price_ratio_book,fire_sale_threshold_book,pnl_book,EVA_gain,RORWA_gain,ok,msg,cured,pnl_ratio_book
L000063,SME,1107461,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.15719395490259266,0.07,,,1.201452788193757,1.201452788193757,174086.1744903802,-512591.0010600738,101550.0154189717,177608.7611915889,245076.3802498755,174425.1075,174425.1075,-512591.0010600738,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-191,591€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=174,425€, Price=174,086€, P&L=-512,591€. PD=37.0%, LGD=40.0%, DPD=119.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000063, EAD=1,107,461€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=191,591€, CapRel=174,425€, Price/EAD=0.157, P&L=-512,591€, DSCR=1.201452788193757, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-191,591€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=174,425€, Price=174,086€, P&L=-512,591€. PD=37.0%, LGD=40.0%, DPD=119. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-191,591€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=174,425€, Price=174,086€, P&L=-512,591€. PD=37.0%, LGD=40.0%, DPD=119. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-191590.753,0.0,191590.753,-0.01533333333333334,,1661191.5,,174425.1075,,,,A,0.37,0.4,0.057,119,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1343561218078552,-4.347421259275647,desinversion,Plan de desinversión NPL,0.1571939549025927,686677.1755504541,provided,0.2535196751673437,0.85,-512591.00106007385,,,,,,-0.7464803248326563
L000064,MidCap,4445915,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.10640693870856531,0.07,,,0.9438516973217116,0.9438516973217116,473076.2049084911,-1663628.241721784,275960.4319150606,482648.7740854938,665990.8761894706,700231.6125,700231.6125,-1663628.241721784,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-686,529€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=700,232€, Price=473,076€, P&L=-1,663,628€. PD=45.0%, LGD=52.6%, DPD=158.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000064, EAD=4,445,915€, RW=1.5, RORWA_pre=-0.3%, ΔEVA=686,529€, CapRel=700,232€, Price/EAD=0.106, P&L=-1,663,628€, DSCR=0.9438516973217116, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-686,529€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=700,232€, Price=473,076€, P&L=-1,663,628€. PD=45.0%, LGD=52.6%, DPD=158. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-686,529€, RORWA_pre=-0.3% vs hurdle=10.0%. CapRel=700,232€, Price=473,076€, P&L=-1,663,628€. PD=45.0%, LGD=52.6%, DPD=158. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-686529.0568846349,0.0,686529.0568846349,-0.002945296507713246,,6668872.5,,700231.6125,,,,CCC,0.45,0.5263019767180883,0.12,158,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1297529855448027,-14.42364262887521,desinversion,Plan de desinversión NPL,0.1064069387085653,2136704.446630275,provided,0.2214046054214769,0.85,-1663628.2417217838,,,,,,-0.7785953945785231
L000065,MidCap,190026,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.15339929913190473,0.07,,,1.174539183023397,1.174539183023397,29149.85521683933,-84031.93212842717,17004.03984059288,29739.69466060671,41036.808478698,29929.095,29929.095,-84031.93212842717,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,825€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=29,929€, Price=29,150€, P&L=-84,032€. PD=37.0%, LGD=40.0%, DPD=172.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000065, EAD=190,026€, RW=1.5, RORWA_pre=-1.9%, ΔEVA=33,825€, CapRel=29,929€, Price/EAD=0.153, P&L=-84,032€, DSCR=1.174539183023397, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,825€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=29,929€, Price=29,150€, P&L=-84,032€. PD=37.0%, LGD=40.0%, DPD=172. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-33,825€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=29,929€, Price=29,150€, P&L=-84,032€. PD=37.0%, LGD=40.0%, DPD=172. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-33824.628,0.0,33824.628,-0.01866666666666666,,285039.0,,29929.095,,,,A,0.37,0.4,0.052,172,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1353336548430448,-0.5962794061237378,desinversion,Plan de desinversión NPL,0.1533992991319047,113181.7873452665,provided,0.2575489917641633,0.85,-84031.93212842717,,,,,,-0.7424510082358367
L000066,MidCap,5705885,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14775287038084478,0.07,,,0.7891869586774733,0.7891869586774733,843060.8868130066,-2072118.546459359,491784.2919210318,860119.9960552561,1186850.771321872,898676.8875000001,898676.8875000001,-2072118.546459359,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-947,177€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=898,677€, Price=843,061€, P&L=-2,072,119€. PD=44.0%, LGD=40.0%, DPD=181.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000066, EAD=5,705,885€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=947,177€, CapRel=898,677€, Price/EAD=0.148, P&L=-2,072,119€, DSCR=0.7891869586774733, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-947,177€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=898,677€, Price=843,061€, P&L=-2,072,119€. PD=44.0%, LGD=40.0%, DPD=181. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-947,177€, RORWA_pre=-1.1% vs hurdle=10.0%. CapRel=898,677€, Price=843,061€, P&L=-2,072,119€. PD=44.0%, LGD=40.0%, DPD=181. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-947176.9099999999,0.0,947176.9099999999,-0.01066666666666666,,8558827.5,,898676.8875000001,,,,BBB,0.4399999999999999,0.4,0.078,181,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1326516036006085,-17.99503728151939,desinversion,Plan de desinversión NPL,0.1477528703808448,2915179.433272366,provided,0.2891969108970587,0.85,-2072118.5464593593,,,,,,-0.7108030891029412
L000067,Corporate,3388132,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.16584754019566184,0.07,,,1.067951101584296,1.067951101584296,561913.3580582081,-1298217.568233025,327781.9754611841,573283.523024621,791054.7302799604,533630.79,533630.79,-1298217.568233025,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-620,028€, RORWA_pre=-2.2% vs hurdle=10.0%. CapRel=533,631€, Price=561,913€, P&L=-1,298,218€. PD=37.0%, LGD=40.0%, DPD=115.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000067, EAD=3,388,132€, RW=1.5, RORWA_pre=-2.2%, ΔEVA=620,028€, CapRel=533,631€, Price/EAD=0.166, P&L=-1,298,218€, DSCR=1.067951101584296, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-620,028€, RORWA_pre=-2.2% vs hurdle=10.0%. CapRel=533,631€, Price=561,913€, P&L=-1,298,218€. PD=37.0%, LGD=40.0%, DPD=115. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-620,028€, RORWA_pre=-2.2% vs hurdle=10.0%. CapRel=533,631€, Price=561,913€, P&L=-1,298,218€. PD=37.0%, LGD=40.0%, DPD=115. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-620028.1560000001,0.0,620028.1560000001,-0.02200000000000001,,5082198.0,,533630.79,,,,A,0.37,0.4,0.047,115,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1368941104608493,-11.21915372203897,desinversion,Plan de desinversión NPL,0.1658475401956618,1860130.926291233,provided,0.3020826921998241,0.85,-1298217.5682330248,,,,,,-0.6979173078001759
L000068,Large Corporate,7005925,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13643705691630242,0.07,,,1.185901210255558,1.185901210255558,955867.7879763461,-2190066.382785111,557588.1536351426,975209.5143822263,1345658.942535057,1103433.1875,1103433.1875,-2190066.382785111,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,317,114€, RORWA_pre=-2.5% vs hurdle=10.0%. CapRel=1,103,433€, Price=955,868€, P&L=-2,190,066€. PD=37.0%, LGD=40.0%, DPD=147.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000068, EAD=7,005,925€, RW=1.5, RORWA_pre=-2.5%, ΔEVA=1,317,114€, CapRel=1,103,433€, Price/EAD=0.136, P&L=-2,190,066€, DSCR=1.185901210255558, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,317,114€, RORWA_pre=-2.5% vs hurdle=10.0%. CapRel=1,103,433€, Price=955,868€, P&L=-2,190,066€. PD=37.0%, LGD=40.0%, DPD=147. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-1,317,114€, RORWA_pre=-2.5% vs hurdle=10.0%. CapRel=1,103,433€, Price=955,868€, P&L=-2,190,066€. PD=37.0%, LGD=40.0%, DPD=147. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1317113.9,0.0,1317113.9,-0.02533333333333334,,10508887.5,,1103433.1875,,,,A,0.37,0.4,0.042,147,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1381536361833524,-19.02158084936972,desinversion,Plan de desinversión NPL,0.1364370569163024,3145934.170761457,provided,0.3038422726261253,0.85,-2190066.382785111,,,,,,-0.6961577273738747
L000069,Corporate,19190637,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13729893889961262,0.07,,,1.348491878673385,1.348491878673385,2634854.096907645,-6899821.92155959,1536994.393443333,2688169.657597991,3709315.265540303,3022525.3275,3022525.3275,-6899821.92155959,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,531,077€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=3,022,525€, Price=2,634,854€, P&L=-6,899,822€. PD=36.0%, LGD=40.0%, DPD=164.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000069, EAD=19,190,637€, RW=1.5, RORWA_pre=-2.3%, ΔEVA=3,531,077€, CapRel=3,022,525€, Price/EAD=0.137, P&L=-6,899,822€, DSCR=1.348491878673385, PTI=nan, FireSale=False, RestructFeasible=True.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,531,077€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=3,022,525€, Price=2,634,854€, P&L=-6,899,822€. PD=36.0%, LGD=40.0%, DPD=164. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,531,077€, RORWA_pre=-2.3% vs hurdle=10.0%. CapRel=3,022,525€, Price=2,634,854€, P&L=-6,899,822€. PD=36.0%, LGD=40.0%, DPD=164. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3531077.208,0.0,3531077.208,-0.02266666666666667,,28785955.5,,3022525.3275,,,,AA,0.36,0.4,0.044,164,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1371593004072438,-60.2329418136464,desinversion,Plan de desinversión NPL,0.1372989388996126,9534676.018467234,provided,0.2763443762330601,0.85,-6899821.921559589,,,,,,-0.7236556237669398
L000070,Large Corporate,16927402,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13964624686231913,0.07,,,1.112049037134106,1.112049037134106,2363848.158429715,-5765136.722760895,1378907.989904221,2411679.987183132,3327796.430843517,2666065.815,2666065.815,-5765136.722760895,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,199,279€, RORWA_pre=-2.6% vs hurdle=10.0%. CapRel=2,666,066€, Price=2,363,848€, P&L=-5,765,137€. PD=36.0%, LGD=40.0%, DPD=127.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000070, EAD=16,927,402€, RW=1.5, RORWA_pre=-2.6%, ΔEVA=3,199,279€, CapRel=2,666,066€, Price/EAD=0.140, P&L=-5,765,137€, DSCR=1.112049037134106, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,199,279€, RORWA_pre=-2.6% vs hurdle=10.0%. CapRel=2,666,066€, Price=2,363,848€, P&L=-5,765,137€. PD=36.0%, LGD=40.0%, DPD=127. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-3,199,279€, RORWA_pre=-2.6% vs hurdle=10.0%. CapRel=2,666,066€, Price=2,363,848€, P&L=-5,765,137€. PD=36.0%, LGD=40.0%, DPD=127. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3199278.978,0.0,3199278.978,-0.026,,25391103.0,,2666065.815,,,,AA,0.36,0.4,0.039,127,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1384088649655916,-50.30319632415783,desinversion,Plan de desinversión NPL,0.1396462468623192,8128984.881190611,provided,0.2907925396563777,0.85,-5765136.722760896,,,,,,-0.7092074603436224
L000071,Corporate,3914196,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.1359594214334463,0.07,,,0.9189381320019604,0.9189381320019604,532171.8235371098,-1579737.521194112,310432.7902197776,542940.1765889104,749184.9629371766,616485.8700000001,616485.8700000001,-1579737.521194112,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-708,469€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=616,486€, Price=532,172€, P&L=-1,579,738€. PD=39.0%, LGD=40.0%, DPD=120.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000071, EAD=3,914,196€, RW=1.5, RORWA_pre=-2.1%, ΔEVA=708,469€, CapRel=616,486€, Price/EAD=0.136, P&L=-1,579,738€, DSCR=0.9189381320019604, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-708,469€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=616,486€, Price=532,172€, P&L=-1,579,738€. PD=39.0%, LGD=40.0%, DPD=120. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-708,469€, RORWA_pre=-2.1% vs hurdle=10.0%. CapRel=616,486€, Price=532,172€, P&L=-1,579,738€. PD=39.0%, LGD=40.0%, DPD=120. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-708469.476,0.0,708469.476,-0.02066666666666666,,5871294.0,,616485.8700000001,,,,BBB,0.39,0.4,0.05300000000000001,120,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1363965896845188,-13.68295331044848,desinversion,Plan de desinversión NPL,0.1359594214334463,2111909.344731222,provided,0.2519861114610666,0.85,-1579737.521194112,,,,,,-0.7480138885389334
L000072,Project Finance,31589974,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.14124715274506064,0.07,,,1.132395095419267,1.132395095419267,4461993.882790494,-10591362.72847513,2602823.279465946,4552281.123339059,6281540.235418343,4975420.905,4975420.905,-10591362.72847513,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-5,338,706€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=4,975,421€, Price=4,461,994€, P&L=-10,591,363€. PD=41.0%, LGD=40.0%, DPD=253.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000072, EAD=31,589,974€, RW=1.5, RORWA_pre=-1.3%, ΔEVA=5,338,706€, CapRel=4,975,421€, Price/EAD=0.141, P&L=-10,591,363€, DSCR=1.132395095419267, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-5,338,706€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=4,975,421€, Price=4,461,994€, P&L=-10,591,363€. PD=41.0%, LGD=40.0%, DPD=253. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-5,338,706€, RORWA_pre=-1.3% vs hurdle=10.0%. CapRel=4,975,421€, Price=4,461,994€, P&L=-10,591,363€. PD=41.0%, LGD=40.0%, DPD=253. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-5338705.606000001,0.0,5338705.606000001,-0.01266666666666667,,47384961.0,,4975420.905,,,,AA,0.41,0.4,0.069,253,True,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1334105787279453,-92.53767387415742,desinversion,Plan de desinversión NPL,0.1412471527450606,15053356.61126563,provided,0.2964118899203668,0.85,-10591362.728475135,,,,,,-0.7035881100796332
L000073,Corporate,5297723,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13141149699827298,0.07,,,1.132700986878931,1.132700986878931,696181.7101121817,-1928966.386853291,406104.9856673415,710268.7589019258,980076.0687052133,834391.3725,834391.3725,-1928966.386853291,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-916,506€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=834,391€, Price=696,182€, P&L=-1,928,966€. PD=41.0%, LGD=40.0%, DPD=132.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000073, EAD=5,297,723€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=916,506€, CapRel=834,391€, Price/EAD=0.131, P&L=-1,928,966€, DSCR=1.132700986878931, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-916,506€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=834,391€, Price=696,182€, P&L=-1,928,966€. PD=41.0%, LGD=40.0%, DPD=132. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-916,506€, RORWA_pre=-1.5% vs hurdle=10.0%. CapRel=834,391€, Price=696,182€, P&L=-1,928,966€. PD=41.0%, LGD=40.0%, DPD=132. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-916506.0789999999,0.0,916506.0789999999,-0.01533333333333333,,7946584.5,,834391.3725,,,,BB,0.41,0.4,0.065,132,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1344007596824619,-16.7407058849663,desinversion,Plan de desinversión NPL,0.131411496998273,2625148.096965473,provided,0.2651971181804674,0.85,-1928966.3868532914,,,,,,-0.7348028818195326
L000074,Large Corporate,35523179,1.5,VENDER,VENDER,VENDER,False,MACRO_NOT_APPLIED,RC06_MICRO_SELL_VALUE_NEGATIVE,Micro-led,False,0.13141149699827293,0.07,,,1.046902349544428,1.046902349544428,4668154.130527612,-12739579.8533817,2723083.124325942,4762612.96798284,6571770.10240656,5594900.692500001,5594900.692500001,-12739579.8533817,False,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-6,323,126€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=5,594,901€, Price=4,668,154€, P&L=-12,739,580€. PD=41.0%, LGD=40.0%, DPD=132.",,False,False,,"Micro=VENDER. Evidence: loan_id=L000074, EAD=35,523,179€, RW=1.5, RORWA_pre=-1.9%, ΔEVA=6,323,126€, CapRel=5,594,901€, Price/EAD=0.131, P&L=-12,739,580€, DSCR=1.046902349544428, PTI=nan, FireSale=False, RestructFeasible=False.","Macro=VENDER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-6,323,126€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=5,594,901€, Price=4,668,154€, P&L=-12,739,580€. PD=41.0%, LGD=40.0%, DPD=132. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",VENDER,"[DESINVERSION] SELL on weak risk-adjusted economics. EVA_pre=-6,323,126€, RORWA_pre=-1.9% vs hurdle=10.0%. CapRel=5,594,901€, Price=4,668,154€, P&L=-12,739,580€. PD=41.0%, LGD=40.0%, DPD=132. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-6323125.862,0.0,6323125.862,-0.01866666666666667,,53284768.5,,5594900.692500001,,,,BB,0.41,0.4,0.06,132,False,REESTRUCTURAR,VENDER,,VENDER,Financial=REESTRUCTURAR | Override=VENDER | PPO=not_used | Final=VENDER,MALO,True,False,True,SIM,False,,0,0.1356607977891679,-111.3323237170898,desinversion,Plan de desinversión NPL,0.1314114969982729,17407733.98390931,provided,0.2681655254407369,0.85,-12739579.853381697,,,,,,-0.7318344745592631
